0,300.4356994628906,373.36517333984375
0,709.51416015625,216.9580841064453
0,77.4669189453125,396.37908935546875
0,635.22900390625,245.15403747558594
0,188.2191162109375,373.3944091796875
0,432.2298278808594,372.95159912109375
1,711.2140502929688,216.20498657226562
1,291.8942565917969,371.2845153808594
1,75.81766510009766,396.3449401855469
1,189.74476623535156,372.162353515625
1,635.71435546875,245.75074768066406
1,432.2764892578125,372.16436767578125
2,708.3995361328125,216.54571533203125
2,77.31910705566406,395.8673400878906
2,287.6646423339844,370.7749938964844
2,633.33935546875,245.93934631347656
2,189.95130920410156,371.97967529296875
2,432.1640625,367.3163146972656
3,710.8709106445312,216.85714721679688
3,76.58165740966797,395.0881042480469
3,294.6997985839844,369.9171447753906
3,632.764892578125,243.3640594482422
3,190.9053192138672,370.4974060058594
3,436.34405517578125,368.46026611328125
4,303.06048583984375,370.36785888671875
4,711.8900756835938,217.85565185546875
4,76.91787719726562,394.06707763671875
4,630.7415161132812,244.0319366455078
4,192.75637817382812,370.5494384765625
4,439.6276550292969,372.78729248046875
5,303.8692932128906,371.1589050292969
5,710.5975341796875,218.47637939453125
5,75.95487213134766,394.6733093261719
5,630.37646484375,242.5049591064453
5,194.3509521484375,372.0680236816406
5,438.1433410644531,371.8680419921875
6,308.5389404296875,372.68463134765625
6,709.4874877929688,218.30679321289062
6,74.81137084960938,393.842041015625
6,634.2022094726562,242.24017333984375
6,193.364013671875,372.6194763183594
6,436.0393981933594,371.1478271484375
7,312.8578796386719,375.0255432128906
7,710.9375610351562,215.68666076660156
7,75.18553924560547,392.604736328125
7,635.9127197265625,238.9927215576172
7,195.4896697998047,372.9534606933594
7,445.74688720703125,375.29730224609375
8,313.5246887207031,375.47369384765625
8,710.9292602539062,216.8312530517578
8,76.3347396850586,392.1399841308594
8,636.0276489257812,241.48252868652344
8,200.45022583007812,372.173828125
8,444.2075500488281,375.7157287597656
9,316.8811950683594,375.29974365234375
9,711.121337890625,214.14083862304688
9,77.00323486328125,390.419677734375
9,635.922119140625,240.05702209472656
9,197.829345703125,371.12713623046875
9,455.5169372558594,382.5568542480469
10,319.4736022949219,376.9266052246094
10,712.4478149414062,214.95785522460938
10,75.21065521240234,390.3995666503906
10,635.109619140625,240.03456115722656
10,198.58302307128906,370.90032958984375
10,464.7008972167969,384.1410217285156
11,316.83416748046875,374.6513977050781
11,714.1416015625,213.75718688964844
11,468.8553161621094,384.3799133300781
11,198.24208068847656,370.025146484375
11,632.96435546875,240.47715759277344
11,72.11981964111328,391.8240966796875
12,714.3674926757812,215.6687469482422
12,317.7725524902344,375.8395080566406
12,633.0711059570312,240.79400634765625
12,198.95501708984375,369.8032531738281
12,72.70883178710938,394.277099609375
12,470.1990966796875,386.93682861328125
13,715.7362060546875,216.009033203125
13,468.8668212890625,385.4531555175781
13,630.970947265625,241.4430389404297
13,197.66136169433594,370.9012451171875
13,316.5129089355469,377.7330627441406
13,73.02831268310547,394.2960510253906
14,717.1492919921875,215.80426025390625
14,473.524658203125,385.0232238769531
14,193.9140167236328,366.6402587890625
14,321.2152404785156,378.5037536621094
14,630.4083862304688,240.67880249023438
14,72.58656311035156,394.3223876953125
14,354.2591247558594,362.110595703125
15,712.9313354492188,217.04669189453125
15,194.54388427734375,363.3978576660156
15,630.76171875,240.62246704101562
15,475.7880554199219,385.2145080566406
15,319.69854736328125,380.1986083984375
15,68.36648559570312,394.2016906738281
16,715.0906982421875,217.8031005859375
16,193.96485900878906,362.75372314453125
16,473.8313903808594,380.3312683105469
16,628.8975219726562,239.75271606445312
16,320.349609375,380.467529296875
16,66.0462875366211,393.2668151855469
17,715.5052490234375,217.82363891601562
17,190.76849365234375,363.752197265625
17,470.35784912109375,386.80072021484375
17,629.1987915039062,240.34352111816406
17,320.65673828125,381.1920166015625
17,67.0751724243164,393.1542053222656
18,189.97695922851562,362.0133361816406
18,715.9835205078125,215.94471740722656
18,317.5063781738281,380.3326416015625
18,472.482421875,383.3000183105469
18,628.9259033203125,240.30125427246094
18,60.122314453125,394.63330078125
19,193.34849548339844,363.2256774902344
19,714.6504516601562,216.84568786621094
19,320.4750671386719,380.4129333496094
19,628.4935302734375,240.83779907226562
19,477.46856689453125,380.5159912109375
19,59.90968704223633,395.3492736816406
20,194.58786010742188,363.6490478515625
20,713.5641479492188,216.81112670898438
20,627.8501586914062,240.83132934570312
20,320.5233154296875,380.8948059082031
20,475.9630126953125,381.2189025878906
20,59.69023895263672,392.509033203125
21,193.49246215820312,362.7644958496094
21,713.0401000976562,217.59945678710938
21,319.80157470703125,382.763427734375
21,629.1771240234375,242.34906005859375
21,483.05517578125,381.2997741699219
21,63.42431640625,396.54931640625
22,192.6175537109375,362.7533264160156
22,712.7090454101562,217.18865966796875
22,320.4935302734375,383.4752502441406
22,628.0230712890625,240.2130584716797
22,481.7710876464844,383.8141174316406
22,56.3501091003418,393.606689453125
23,195.51661682128906,365.6064758300781
23,711.6890258789062,218.09811401367188
23,485.738525390625,381.9548645019531
23,323.870361328125,386.0997314453125
23,628.685546875,239.92877197265625
23,57.28102493286133,393.1407775878906
24,195.09014892578125,359.8661804199219
24,711.6478881835938,217.1525421142578
24,485.4723815917969,383.4622802734375
24,628.2977905273438,239.49256896972656
24,327.7829895019531,383.9776306152344
24,58.93827438354492,396.74005126953125
25,195.3607177734375,360.1822814941406
25,710.084228515625,216.4661407470703
25,626.0769653320312,238.0148468017578
25,493.23406982421875,381.92974853515625
25,327.2420654296875,383.2221374511719
25,58.812625885009766,394.3773193359375
26,197.64175415039062,364.2920837402344
26,713.2855224609375,218.01959228515625
26,628.1965942382812,240.97731018066406
26,329.19415283203125,386.70855712890625
26,505.21844482421875,381.86920166015625
26,70.46805572509766,393.8277282714844
27,200.56468200683594,363.4332580566406
27,714.882568359375,216.29428100585938
27,628.6652221679688,237.05880737304688
27,509.8577575683594,382.0576171875
27,328.3034973144531,388.4332580566406
27,63.885711669921875,397.22344970703125
28,199.8860321044922,361.513671875
28,715.0405883789062,215.02281188964844
28,629.1166381835938,237.40878295898438
28,515.2672729492188,381.556640625
28,330.5605773925781,388.5057678222656
28,62.350982666015625,400.7294006347656
29,200.92835998535156,359.4327697753906
29,712.4142456054688,213.75489807128906
29,629.0195922851562,239.20606994628906
29,517.3572387695312,380.768798828125
29,322.9391174316406,386.35406494140625
29,56.6964111328125,401.5243225097656
30,200.6263427734375,360.4429931640625
30,711.9402465820312,214.34942626953125
30,629.4444580078125,238.62939453125
30,517.3463134765625,381.23736572265625
30,328.6521301269531,386.0782165527344
30,52.65719223022461,405.4158935546875
31,200.83187866210938,360.3565673828125
31,712.7677001953125,214.93722534179688
31,629.2886352539062,240.65562438964844
31,519.40185546875,380.73883056640625
31,328.3750915527344,384.4691467285156
31,47.635337829589844,408.0403137207031
32,712.0294189453125,214.6721954345703
32,198.14541625976562,361.8057556152344
32,626.6137084960938,237.5874786376953
32,521.4840087890625,378.86053466796875
32,331.1977844238281,383.2893981933594
32,50.298492431640625,404.2257080078125
33,199.7032928466797,360.80645751953125
33,714.2962646484375,214.841064453125
33,625.0748901367188,236.45599365234375
33,333.6797180175781,383.98681640625
33,523.50537109375,375.5233154296875
33,48.641448974609375,405.4249267578125
34,200.89979553222656,363.27496337890625
34,713.6112060546875,214.89605712890625
34,627.2083129882812,235.94984436035156
34,334.076171875,383.0557556152344
34,527.8289794921875,376.9547119140625
34,49.2480583190918,404.586669921875
35,713.759521484375,215.43048095703125
35,199.83753967285156,365.71038818359375
35,627.103271484375,235.7605743408203
35,333.64276123046875,383.662841796875
35,530.7905883789062,376.124267578125
35,49.43891143798828,405.36651611328125
36,714.7620849609375,215.16026306152344
36,199.91323852539062,364.3397216796875
36,628.0882568359375,236.17230224609375
36,336.2852783203125,383.4821472167969
36,536.1718139648438,380.94970703125
36,49.724945068359375,405.5589599609375
37,198.9420928955078,363.5394287109375
37,717.2039794921875,215.74264526367188
37,626.1820068359375,236.9195098876953
37,340.4060974121094,385.2262268066406
37,543.4175415039062,377.2913818359375
37,46.271724700927734,405.0165100097656
38,198.6783905029297,362.32171630859375
38,715.3107299804688,215.2528839111328
38,627.58056640625,237.16156005859375
38,342.7935485839844,383.4879150390625
38,545.2251586914062,378.2110290527344
38,48.054298400878906,406.14141845703125
39,715.6365966796875,215.30674743652344
39,199.4674530029297,359.9001770019531
39,626.4531860351562,238.9290771484375
39,348.29302978515625,384.76202392578125
39,547.002197265625,376.9632263183594
39,46.58292770385742,404.4481506347656
40,717.9071655273438,215.20713806152344
40,199.19410705566406,362.7457275390625
40,626.471435546875,238.4322509765625
40,345.76568603515625,387.60272216796875
40,549.2505493164062,376.7810363769531
40,47.83645248413086,403.84521484375
41,199.95404052734375,366.18975830078125
41,718.7879638671875,216.3922119140625
41,627.4509887695312,238.32933044433594
41,351.07275390625,391.02978515625
41,551.4509887695312,377.1275329589844
41,48.32832336425781,405.50836181640625
42,199.74285888671875,368.1422119140625
42,718.1392211914062,215.0662384033203
42,628.3150634765625,237.6168670654297
42,352.30108642578125,389.3445129394531
42,552.0633544921875,377.72052001953125
42,47.53345489501953,406.1590881347656
43,198.76095581054688,366.5606689453125
43,715.6495971679688,214.93634033203125
43,628.1011352539062,238.8218994140625
43,352.0986022949219,388.0015869140625
43,553.3344116210938,377.7095947265625
43,48.301353454589844,406.1896667480469
44,717.458984375,216.69618225097656
44,199.5413360595703,370.86090087890625
44,628.3607788085938,241.1332550048828
44,346.9975891113281,388.994384765625
44,555.1161499023438,377.01861572265625
44,45.442657470703125,406.02313232421875
45,198.96493530273438,371.9539794921875
45,718.8060302734375,217.28472900390625
45,629.7716674804688,241.32286071777344
45,352.241943359375,388.762939453125
45,556.3158569335938,377.020751953125
45,45.974456787109375,405.7148742675781
46,199.4717254638672,370.7503967285156
46,718.0100708007812,217.06890869140625
46,628.5940551757812,242.06085205078125
46,352.5641174316406,390.5496826171875
46,556.91064453125,377.5286865234375
46,46.509559631347656,405.5888977050781
47,718.159423828125,216.34918212890625
47,202.45481872558594,370.94415283203125
47,629.8145141601562,240.83547973632812
47,556.5165405273438,377.1130065917969
47,351.4917907714844,390.8402404785156
47,47.68928909301758,405.9540100097656
48,201.87881469726562,372.61175537109375
48,717.160888671875,215.29110717773438
48,627.1171264648438,241.74378967285156
48,556.9541625976562,377.36724853515625
48,358.0339660644531,391.6054382324219
48,47.8802604675293,404.3175354003906
49,199.5535430908203,370.9842224121094
49,717.8612670898438,215.11907958984375
49,628.691650390625,239.98678588867188
49,359.91571044921875,393.7639465332031
49,558.2357177734375,377.2483215332031
49,47.47850036621094,406.712158203125
50,199.64881896972656,372.11712646484375
50,717.0302734375,215.51727294921875
50,629.4522705078125,240.38998413085938
50,359.5187072753906,395.62664794921875
50,556.4727783203125,379.03668212890625
50,45.078636169433594,407.0206298828125
51,200.21705627441406,370.90655517578125
51,715.1270141601562,214.98085021972656
51,631.2340087890625,238.52816772460938
