0,455.7723388671875,213.95594787597656
0,735.9298095703125,146.77569580078125
0,947.4426879882812,260.6585388183594
1,456.07977294921875,205.72210693359375
1,733.5613403320312,145.5350341796875
1,946.9549560546875,260.26629638671875
2,457.99859619140625,202.391845703125
2,735.432861328125,141.6055450439453
2,946.39404296875,262.4247131347656
3,734.6517944335938,139.1129913330078
3,459.6343994140625,201.9075164794922
3,946.2933349609375,261.8035583496094
4,735.9014282226562,137.4049530029297
4,461.3927917480469,196.64723205566406
4,945.3671264648438,260.70733642578125
5,734.482177734375,135.95675659179688
5,461.0208435058594,188.64407348632812
5,945.6641235351562,259.6141052246094
6,734.8143920898438,136.25454711914062
6,467.43011474609375,195.02151489257812
6,944.6389770507812,261.4516906738281
7,736.2299194335938,137.819580078125
7,473.2198486328125,197.64553833007812
7,944.855224609375,263.01806640625
8,735.4940795898438,139.26751708984375
8,479.6410827636719,203.60421752929688
8,943.1781616210938,264.98590087890625
9,730.7849731445312,139.53372192382812
9,472.9140930175781,209.65574645996094
9,942.4188232421875,262.8221130371094
10,734.01953125,137.3794403076172
10,474.35638427734375,209.27427673339844
10,939.9890747070312,264.1538391113281
10,375.338623046875,323.0748291015625
11,735.6812133789062,138.12518310546875
11,469.6354675292969,208.4749755859375
11,940.357177734375,263.9591064453125
11,374.634033203125,324.84515380859375
12,738.2000732421875,141.31871032714844
12,468.6610107421875,206.22389221191406
12,941.0450439453125,264.4909973144531
12,371.1848449707031,327.94671630859375
13,733.7194213867188,141.04318237304688
13,470.3780517578125,211.78598022460938
13,941.138916015625,264.9908447265625
13,715.1355590820312,465.0254821777344
14,737.6984252929688,145.2046661376953
14,480.43499755859375,212.16928100585938
14,941.734619140625,264.5514221191406
15,739.5892944335938,143.50054931640625
15,484.6231384277344,215.01089477539062
15,942.1756591796875,261.28955078125
15,715.017578125,466.2695007324219
16,738.8258056640625,141.79922485351562
16,483.8758850097656,218.46202087402344
16,943.82373046875,259.4320068359375
17,736.0107421875,138.8054962158203
17,479.45623779296875,217.96266174316406
17,943.8528442382812,259.5763854980469
18,738.4408569335938,139.43272399902344
18,480.5632019042969,211.3033905029297
18,943.971435546875,261.4613952636719
19,737.6618041992188,139.259521484375
19,466.2508544921875,208.28790283203125
19,943.66259765625,261.49542236328125
20,737.2003784179688,136.26644897460938
20,450.65338134765625,206.10704040527344
20,944.4976196289062,259.2132568359375
20,716.7431030273438,464.14544677734375
21,738.8812255859375,133.3185577392578
21,425.399658203125,192.7356414794922
21,943.7525024414062,260.38262939453125
21,456.8184814453125,299.19384765625
21,720.3260498046875,464.28570556640625
21,491.0062255859375,307.4999084472656
22,743.9904174804688,133.5592498779297
22,442.6872253417969,207.55233764648438
22,944.1990966796875,260.7537536621094
22,720.1396484375,465.4516296386719
23,745.8447875976562,138.93966674804688
23,439.7032165527344,206.82252502441406
23,943.34912109375,260.4396057128906
23,722.9837036132812,465.68829345703125
24,747.6217651367188,140.9434814453125
24,448.91070556640625,203.92320251464844
24,943.2991943359375,260.6620178222656
24,724.9291381835938,465.8631286621094
25,745.560302734375,141.84600830078125
25,436.3154296875,204.73402404785156
25,942.067138671875,261.86822509765625
25,729.582275390625,464.620361328125
26,744.1220092773438,139.98313903808594
26,438.5542297363281,206.90155029296875
26,942.3867797851562,262.73046875
26,732.057861328125,464.4635314941406
27,747.123046875,139.9945526123047
27,437.2812194824219,206.42263793945312
27,942.4872436523438,263.6618347167969
27,734.4863891601562,465.724853515625
28,746.3126220703125,141.85589599609375
28,448.85174560546875,215.05357360839844
28,942.3552856445312,265.3627014160156
28,734.74169921875,463.55511474609375
29,751.686279296875,140.0386505126953
29,446.0355224609375,214.4263458251953
29,942.648193359375,267.3078918457031
29,735.488037109375,464.2713623046875
30,755.8798217773438,135.22019958496094
30,416.1741638183594,194.23399353027344
30,942.1801147460938,269.217529296875
30,734.6588134765625,464.6608581542969
31,752.836181640625,138.32688903808594
31,392.7615051269531,186.66712951660156
31,941.5869140625,270.253662109375
31,734.3380737304688,463.8716125488281
32,750.3060913085938,135.70965576171875
32,389.64801025390625,184.24342346191406
32,942.4825439453125,266.9936828613281
32,733.9348754882812,461.0938415527344
33,750.7604370117188,134.1783905029297
33,399.2008972167969,184.9978790283203
33,943.2648315429688,268.0102844238281
33,731.88671875,459.1543884277344
34,751.2352294921875,138.2308807373047
34,437.66754150390625,196.73046875
34,941.3238525390625,267.7911071777344
34,730.8657836914062,461.6486511230469
35,747.376708984375,143.54847717285156
35,466.75750732421875,204.140869140625
35,941.412841796875,268.5125732421875
35,726.3773193359375,459.51556396484375
36,745.4519653320312,151.37179565429688
36,482.81219482421875,217.53712463378906
36,722.063720703125,461.06304931640625
36,941.329833984375,268.1092834472656
37,746.4297485351562,148.3995819091797
37,498.53497314453125,228.5118408203125
37,942.1895751953125,267.1836242675781
37,721.0704345703125,458.3800354003906
37,507.8866271972656,338.22796630859375
38,745.323974609375,146.4301300048828
38,492.6737976074219,230.72447204589844
38,499.96075439453125,331.2864990234375
38,719.0570678710938,457.518798828125
38,942.0498046875,268.5536193847656
39,741.2651977539062,145.68389892578125
39,479.18365478515625,230.9318084716797
39,941.3782348632812,265.5401916503906
39,718.2210693359375,459.8055114746094
40,743.0480346679688,144.38136291503906
40,494.98291015625,216.74240112304688
40,943.1173095703125,263.1036682128906
40,719.1661987304688,457.9399108886719
41,741.8527221679688,146.32298278808594
41,495.3166198730469,209.1043701171875
41,943.2158813476562,259.3637390136719
41,720.470458984375,457.7063903808594
42,745.7925415039062,146.5067901611328
42,942.3692626953125,262.0433349609375
42,486.8263244628906,188.58966064453125
42,722.1442260742188,458.0675354003906
43,743.0511474609375,145.0587921142578
43,940.4453125,262.98968505859375
43,472.0706481933594,191.837646484375
44,743.90771484375,147.7620849609375
44,940.5953979492188,265.31317138671875
44,423.6598205566406,157.5963134765625
45,380.06622314453125,160.57504272460938
45,739.622802734375,145.8186798095703
45,941.466796875,268.14300537109375
45,718.7750244140625,457.7876281738281
46,742.6829833984375,147.36717224121094
46,384.01251220703125,166.21630859375
46,940.2764892578125,265.4701232910156
47,742.1341552734375,145.25791931152344
47,354.96832275390625,169.25099182128906
47,940.2274169921875,263.67401123046875
48,398.6373291015625,179.03326416015625
48,739.6697387695312,145.1317138671875
48,939.7167358398438,265.86480712890625
48,720.2429809570312,457.1835632324219
49,407.53863525390625,187.70875549316406
49,738.9838256835938,144.55340576171875
49,941.2708129882812,263.6914978027344
49,720.5816650390625,457.89190673828125
50,736.435302734375,143.2440643310547
50,400.1518249511719,189.93714904785156
50,942.0089721679688,262.3080749511719
50,720.6582641601562,459.5894470214844
50,490.97607421875,200.19192504882812
51,735.1098022460938,145.8257598876953
51,398.3829345703125,209.1449432373047
51,940.0119018554688,267.4345397949219
51,721.5136108398438,458.50677490234375
52,737.3562622070312,143.37615966796875
52,398.6288146972656,208.7946014404297
52,940.0305786132812,263.2935485839844
53,734.8212890625,146.61737060546875
53,402.4684143066406,208.2121124267578
53,939.399658203125,265.8349304199219
54,735.443115234375,145.3160400390625
54,410.0878601074219,211.5082550048828
54,940.6063842773438,264.9454650878906
55,734.9368896484375,142.24134826660156
55,407.05816650390625,198.5034637451172
55,940.6480712890625,265.0326843261719
56,418.473876953125,191.20858764648438
56,737.6626586914062,143.2816925048828
56,939.6356201171875,266.0151672363281
56,719.2156982421875,460.9384765625
57,417.72686767578125,190.97586059570312
57,736.1890869140625,144.28533935546875
57,940.1280517578125,266.59954833984375
57,718.6981811523438,459.9277648925781
58,736.1483764648438,136.8135223388672
58,411.9616394042969,189.92005920410156
58,940.45361328125,265.08319091796875
58,718.06982421875,459.3050231933594
59,738.2216796875,138.82431030273438
59,405.4098815917969,197.0082550048828
59,940.4181518554688,264.3336181640625
59,717.9595947265625,462.6646728515625
60,736.7468872070312,143.11660766601562
60,401.6768798828125,198.7639617919922
60,939.826904296875,264.4118957519531
60,718.1976318359375,462.76275634765625
61,736.664306640625,143.5194854736328
61,401.6388244628906,198.30026245117188
61,941.6864013671875,266.5052490234375
61,718.5421752929688,461.49462890625
62,737.0471801757812,140.0213165283203
62,401.33746337890625,194.93759155273438
62,940.6295776367188,269.039306640625
62,717.387939453125,460.9474182128906
63,411.33734130859375,194.49270629882812
63,736.72607421875,140.25311279296875
63,939.0523681640625,269.916015625
63,718.222900390625,461.2704772949219
64,736.7542724609375,138.35572814941406
64,397.624755859375,194.12831115722656
64,940.4452514648438,269.7983703613281
64,718.4127807617188,460.76123046875
65,397.021728515625,195.61770629882812
65,737.09765625,140.34596252441406
65,940.8563232421875,269.64239501953125
65,718.699951171875,458.21246337890625
66,400.80950927734375,190.0359649658203
66,734.4151611328125,138.76011657714844
66,941.654052734375,268.8208923339844
67,391.4248046875,194.40914916992188
67,734.8599853515625,137.8869171142578
67,940.0926513671875,270.8270568847656
67,718.246337890625,461.5691223144531
68,398.1100769042969,196.224365234375
68,736.3663330078125,136.99365234375
68,939.8629150390625,269.5851745605469
69,735.4854736328125,141.00900268554688
69,393.1301574707031,200.41238403320312
69,939.6762084960938,270.1863708496094
70,401.0290832519531,202.80027770996094
70,733.9077758789062,139.18203735351562
70,938.9989013671875,267.7439270019531
71,733.3614501953125,141.09571838378906
71,393.0802001953125,200.8497314453125
71,938.501220703125,266.9909362792969
71,719.5452270507812,462.0740051269531
72,732.1671142578125,143.8253631591797
72,393.22821044921875,206.82711791992188
72,939.0292358398438,266.411376953125
72,719.706787109375,461.5633544921875
73,387.7286376953125,207.62246704101562
73,732.9711303710938,141.36595153808594
73,937.3319091796875,266.6664733886719
73,719.2361450195312,462.97784423828125
74,379.2315673828125,201.09756469726562
74,732.3612060546875,140.2613067626953
74,938.0358276367188,266.3490295410156
74,719.0075073242188,461.90338134765625
75,387.60894775390625,197.44740295410156
75,732.4144897460938,135.92355346679688
75,938.2210693359375,268.1884765625
76,359.47998046875,195.43272399902344
76,732.8274536132812,136.7624969482422
76,937.7783813476562,268.5196228027344
77,361.7106628417969,195.38531494140625
77,732.0789794921875,135.62818908691406
77,935.545166015625,267.80645751953125
78,368.5432434082031,206.3275146484375
78,730.5401000976562,138.48500061035156
78,937.447998046875,267.1105651855469
79,366.2326354980469,194.16619873046875
79,728.4442749023438,140.73548889160156
79,938.3929443359375,265.19287109375
80,379.35089111328125,200.5673065185547
80,730.9057006835938,139.64195251464844
80,937.9432373046875,267.2369079589844
81,378.7234191894531,201.32408142089844
81,732.0562744140625,138.4760284423828
81,952.19970703125,280.5716247558594
82,389.4781494140625,203.3647003173828
82,732.78271484375,138.60511779785156
82,953.8804931640625,280.11029052734375
83,392.7554931640625,201.41415405273438
83,732.186767578125,136.35177612304688
83,955.296875,274.932861328125
84,393.1947326660156,197.74098205566406
84,732.1981811523438,135.83285522460938
84,957.4774169921875,273.3010559082031
85,378.1764221191406,198.20777893066406
85,730.4979248046875,134.6853485107422
85,957.5780029296875,269.81158447265625
86,371.3595275878906,198.9482879638672
86,733.331298828125,133.42556762695312
86,957.0609130859375,266.9828796386719
87,358.3877868652344,195.28164672851562
87,734.7003784179688,133.1715850830078
87,959.5419921875,265.6252136230469
88,339.3948059082031,196.93446350097656
88,732.8479614257812,136.8078155517578
88,962.9456176757812,265.3954162597656
89,340.14935302734375,200.22067260742188
89,728.5177612304688,136.618408203125
89,965.9479370117188,268.4747009277344
90,340.4954528808594,204.5364227294922
